温度,空调能耗q1,内热源能耗q2
29.1,0.29,0.14
30.9,0.36,0.15
29.8,0.37,0.15
26.1,0.37,0.15
19.4,0.18,0.12
21.5,0.19,0.13
21.5,0.18,0.12
21.7,0.20,0.13
20.9,0.19,0.14
23.9,0.23,0.12
24.3,0.23,0.13
24.8,0.25,0.13
21.6,0.20,0.13
21.7,0.20,0.12
23.8,0.22,0.12
24.2,0.22,0.13
24.5,0.25,0.13
24.0,0.24,0.13
23.6,0.24,0.13
23.8,0.24,0.12
26.8,0.29,0.14
28.5,0.32,0.14
26.2,0.31,0.14
25.0,0.29,0.13
26.9,0.17,0.09
26.0,0.34,0.14
22.0,0.24,0.13
23.5,0.26,0.13
21.9,0.22,0.12
28.7,0.32,0.14
32.5,0.41,0.14
32.5,0.44,0.15
30.0,0.43,0.15
27.8,0.38,0.14
28.1,0.38,0.13
28.0,0.37,0.14
28.5,0.37,0.14
26.9,0.34,0.13
26.9,0.35,0.13
30.2,0.40,0.13
29.4,0.40,0.13
28.3,0.36,0.13
29.5,0.38,0.13
29.9,0.39,0.13
29.7,0.40,0.13
29.7,0.40,0.13
29.5,0.41,0.14
29.9,0.41,0.14
29.2,0.41,0.14
29.4,0.41,0.14
30.6,0.42,0.14
32.4,0.47,0.14
30.2,0.43,0.14
31.2,0.42,0.13
30.7,0.47,0.14
29.7,0.42,0.13
30.1,0.43,0.13
30.0,0.42,0.13
27.4,0.35,0.12
30.9,0.45,0.14
30.6,0.45,0.13
30.3,0.45,0.13
30.3,0.44,0.13
30.6,0.44,0.14
29.7,0.45,0.14
29.5,0.43,0.13
29.4,0.44,0.14
28.5,0.40,0.13
27.2,0.36,0.13
30.4,0.42,0.13
27.8,0.38,0.13
28.7,0.41,0.14
28.3,0.42,0.13
27.7,0.39,0.13
29.5,0.41,0.14
29.7,0.40,0.13
29.8,0.43,0.14
30.3,0.43,0.14
30.0,0.42,0.14
29.5,0.43,0.14
28.0,0.38,0.13
27.2,0.37,0.13
29.1,0.39,0.13
24.9,0.31,0.12
24.6,0.25,0.12
25.2,0.26,0.12
25.0,0.26,0.12
25.4,0.28,0.13
26.8,0.31,0.13